,item_id,item_title,option1,option2,option3,sku,requires_shipping,taxable,available,price,grams,compare_at_price,position,product_id,item_created_at,item_updated_at,featured_image.id,featured_image.product_id,featured_image.position,featured_image.created_at,featured_image.updated_at,featured_image.alt,featured_image.width,featured_image.height,featured_image.src,featured_image.variant_ids,featured_image,id,title,handle,published_at,created_at,updated_at,vendor,product_type,tags,images,options,product_url,description
10,45492562100503,Default Title,Default Title,,,E602,False,True,False,145.00,0,,1,8400312762647,2023-06-24T10:41:22-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,8400312762647,TIMEMORE Chestnut C5 PRO Grinder,t-shirt,2026-05-07T15:03:27-04:00,2023-06-24T10:41:22-04:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 52802298118423, 'created_at': '2026-05-07T14:55:22-04:00', 'position': 1, 'updated_at': '2026-05-07T14:55:23-04:00', 'product_id': 8400312762647, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/2b324b4d-8d1e-4fda-950d-82183ceb602f.webp?v=1778180123', 'width': 1065, 'height': 1420}, {'id': 52802298282263, 'created_at': '2026-05-07T14:55:57-04:00', 'position': 2, 'updated_at': '2026-05-07T14:55:59-04:00', 'product_id': 8400312762647, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/c10f286c-7b38-42e9-a398-37153e2c5e36.webp?v=1778180159', 'width': 1065, 'height': 1420}, {'id': 52802300150039, 'created_at': '2026-05-07T14:56:37-04:00', 'position': 3, 'updated_at': '2026-05-07T14:56:38-04:00', 'product_id': 8400312762647, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/46b5e8b4-1ede-47ba-a0ee-e313bcf835ad.webp?v=1778180198', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/t-shirt,
11,49077751152919,Default Title,Default Title,,,E600,False,True,True,65.00,3540,,2,9461692432663,2024-06-03T13:51:23-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9461692432663,NUTTII Goosey Hand Coffee Grinder,fellow-opus-all-purpose-grinder,2026-05-07T14:50:34-04:00,2024-06-03T13:51:22-04:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 52802271019287, 'created_at': '2026-05-07T14:40:16-04:00', 'position': 1, 'updated_at': '2026-05-07T14:40:17-04:00', 'product_id': 9461692432663, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/f6880d14-46c5-4413-be88-0ec437cf4664_74b1f3cc-710f-436a-a396-03ccc9456633.webp?v=1778179217', 'width': 1065, 'height': 1420}, {'id': 52802286256407, 'created_at': '2026-05-07T14:47:15-04:00', 'position': 2, 'updated_at': '2026-05-07T14:47:17-04:00', 'product_id': 9461692432663, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/c4b550eb-9c5f-4df5-9128-f0dfa25f85f0_70129774-a697-452c-9540-f6cac1a50489_1.webp?v=1778179637', 'width': 1065, 'height': 1420}, {'id': 52802286059799, 'created_at': '2026-05-07T14:47:08-04:00', 'position': 3, 'updated_at': '2026-05-07T14:47:10-04:00', 'product_id': 9461692432663, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/3fc66aa3-c685-4372-b74e-0ac706693e9a.webp?v=1778179630', 'width': 1065, 'height': 1420}, {'id': 52802286682391, 'created_at': '2026-05-07T14:47:21-04:00', 'position': 4, 'updated_at': '2026-05-07T14:47:22-04:00', 'product_id': 9461692432663, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/704d28ab-5b07-4f65-a156-831b4833d8f6_abf02be2-8af1-451b-b9da-9f77714416bc.webp?v=1778179642', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/fellow-opus-all-purpose-grinder,
12,52524016599319,Default Title,Default Title,,,E530,True,True,True,22.00,0,,1,10246431211799,2026-03-19T09:53:04-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,10246431211799,HARIO V60-02 Coffee Server (700ml - 24oz),hario-v60-02-coffee-server-700ml-24oz,2026-03-19T09:55:32-04:00,2026-03-19T09:53:04-04:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 52395609424151, 'created_at': '2026-03-19T09:51:12-04:00', 'position': 1, 'updated_at': '2026-03-19T09:51:13-04:00', 'product_id': 10246431211799, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/9520cc2e-95b9-420c-b756-b44242954988_317db394-8e20-4d94-9362-2eb41e603366.webp?v=1773928273', 'width': 1065, 'height': 1420}, {'id': 52395609948439, 'created_at': '2026-03-19T09:51:51-04:00', 'position': 2, 'updated_at': '2026-03-19T09:51:52-04:00', 'product_id': 10246431211799, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/fc84ba59-f876-48b4-adab-86fbc116962c_47d39fb6-4936-4ba4-9d00-32c8b5ab2372.webp?v=1773928312', 'width': 1065, 'height': 1420}, {'id': 52395610177815, 'created_at': '2026-03-19T09:52:17-04:00', 'position': 3, 'updated_at': '2026-03-19T09:52:18-04:00', 'product_id': 10246431211799, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/d8686447-871f-46e1-891e-d9b39210998a_d99b665b-cbf5-4283-ac82-b7517b49f682.webp?v=1773928338', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/hario-v60-02-coffee-server-700ml-24oz,
13,52523079598359,Default Title,Default Title,,,E578,True,True,True,139.00,0,,1,10246416466199,2026-03-19T08:57:13-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,10246416466199,KALITA Stainless Drip Kettle (KDP-800),kalita-stainless-drip-kettle-kdp-800,2026-03-19T09:04:33-04:00,2026-03-19T08:57:13-04:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 52395495293207, 'created_at': '2026-03-19T08:53:51-04:00', 'position': 1, 'updated_at': '2026-03-19T08:53:52-04:00', 'product_id': 10246416466199, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/kalita_drip_kettle_kdp-800.webp?v=1773924832', 'width': 1065, 'height': 1420}, {'id': 52395499553047, 'created_at': '2026-03-19T08:55:15-04:00', 'position': 2, 'updated_at': '2026-03-19T08:55:17-04:00', 'product_id': 10246416466199, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/kalita_drip_kettle_kdp-800_angle.webp?v=1773924917', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/kalita-stainless-drip-kettle-kdp-800,
14,50111633260823,Default Title,Default Title,,,E568,True,True,True,76.00,600,,2,9840234955031,2025-01-23T15:31:30-05:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9840234955031,HARIO V60 Craft Coffee Maker (Pourover Set),hario-v60-craft-coffee-maker-pourover-set,2025-01-23T15:31:29-05:00,2025-01-23T15:31:29-05:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 47998586421527, 'created_at': '2025-01-23T15:27:44-05:00', 'position': 1, 'updated_at': '2025-01-23T15:27:45-05:00', 'product_id': 9840234955031, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/hario_vcnd-02b-ex_v60-craft-coffee-maker_pourover-set_table_jpg.webp?v=1737664065', 'width': 1065, 'height': 1420}, {'id': 47998586716439, 'created_at': '2025-01-23T15:27:50-05:00', 'position': 2, 'updated_at': '2025-01-23T15:27:51-05:00', 'product_id': 9840234955031, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/hario_vcnd-02b-ex_v60-craft-coffee-maker_pourover-set_scale_jpg.webp?v=1737664071', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/hario-v60-craft-coffee-maker-pourover-set,
15,50067119571223,Default Title,Default Title,,,E510,True,True,True,12.00,126,,2,9824570573079,2025-01-12T11:29:24-05:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9824570573079,HARIO V60-02 Filters (100-Pack) - White,hario-v60-02-filters-white-100-pack,2025-01-12T11:56:45-05:00,2025-01-12T11:29:24-05:00,2026-08-03T04:23:48-04:00,Mikko,,['brewing gear'],"[{'id': 52372040220951, 'created_at': '2026-03-18T08:46:28-04:00', 'position': 1, 'updated_at': '2026-03-18T08:47:54-04:00', 'product_id': 9824570573079, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/hario_vcf-02-100w-paper-filter-100-pack_white_3ac8dd6f-d70a-4ba2-a5e4-68ab73df6189.webp?v=1773838074', 'width': 1065, 'height': 1420}, {'id': 52395677417751, 'created_at': '2026-03-19T10:22:46-04:00', 'position': 2, 'updated_at': '2026-03-19T10:22:48-04:00', 'product_id': 9824570573079, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/hario_vcf-02-40w_v60-02-filters-40-pack-white_stack_c9192d39-df6a-49ba-b190-cafaf6b5708d.webp?v=1773930168', 'width': 1065, 'height': 1420}, {'id': 52395682988311, 'created_at': '2026-03-19T10:23:23-04:00', 'position': 3, 'updated_at': '2026-03-19T10:23:24-04:00', 'product_id': 9824570573079, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/hario_vcf-02-100w-paper-filter_white_in-dripper_50028bfa-0472-4bb0-adc7-4d49342806bb.webp?v=1773930204', 'width': 1065, 'height': 1420}]","[{'name': 'Title', 'position': 1, 'values': ['Default Title']}]",https://mikkocoffee.com/products/hario-v60-02-filters-white-100-pack,
16,48719707537687,12 oz / Whole bean,12 oz,Whole bean,,RVED-1-12OZ-WB,True,False,True,23.25,360,,1,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
17,48719707570455,12 oz / Espresso,12 oz,Espresso,,RVED-1-12OZ-ESP,True,False,True,23.25,360,,2,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
18,48719707603223,12 oz / Moka Pot,12 oz,Moka Pot,,RVED-1-12OZ-MP,True,False,True,23.25,360,,3,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
19,48719707635991,12 oz / Pourover,12 oz,Pourover,,RVED-1-12OZ-PO,True,False,True,23.25,360,,4,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
20,48719707668759,12 oz / Chemex,12 oz,Chemex,,RVED-1-12OZ-CX,True,False,True,23.25,360,,5,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
21,48719707701527,12 oz / Filter,12 oz,Filter,,RVED-1-12OZ-FLTR,True,False,True,23.25,360,,6,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
22,48719707734295,12 oz / Aeropress,12 oz,Aeropress,,RVED-1-12OZ-AERO,True,False,True,23.25,360,,7,9325684850967,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
23,48719707767063,12 oz / French Press,12 oz,French Press,,RVED-1-12OZ-FP,True,False,True,23.25,360,,8,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
24,48719707799831,5 lbs / Whole bean,5 lbs,Whole bean,,RVED-1-5LBSR-WB,True,False,True,111.00,2310,,9,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
25,48719707832599,5 lbs / Espresso,5 lbs,Espresso,,RVED-1-5LBSR-ESP,True,False,True,111.00,2310,,10,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
26,48719707865367,5 lbs / Moka Pot,5 lbs,Moka Pot,,RVED-1-5LBSR-MP,True,False,True,111.00,2310,,11,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
27,48719707898135,5 lbs / Pourover,5 lbs,Pourover,,RVED-1-5LBSR-PO,True,False,True,111.00,2310,,12,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
28,48719707930903,5 lbs / Chemex,5 lbs,Chemex,,RVED-1-5LBSR-CX,True,False,True,111.00,2310,,13,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
29,48719707963671,5 lbs / Filter,5 lbs,Filter,,RVED-1-5LBSR-FLTR,True,False,True,111.00,2310,,14,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
30,48719707996439,5 lbs / Aeropress,5 lbs,Aeropress,,RVED-1-5LBSR-AERO,True,False,True,111.00,2310,,15,9325684850967,2024-04-27T12:50:01-04:00,2026-08-03T04:23:48-04:00,,,,,,,,,,,,9325684850967,Decaf Coffee - RÊVERIE,decaf-coffee-reverie,2025-01-04T13:04:32-05:00,2024-04-27T12:50:00-04:00,2026-08-03T04:23:48-04:00,Mikko,Coffee beans,"['coffee', 'decaf']","[{'id': 44835755753751, 'created_at': '2024-04-28T10:26:22-04:00', 'position': 1, 'updated_at': '2024-05-19T10:49:21-04:00', 'product_id': 9325684850967, 'variant_ids': [], 'src': 'https://cdn.shopify.com/s/files/1/0748/8287/5671/files/Reverie-Decaf-coffee-retail-bag-mikko.jpg?v=1716130161', 'width': 3810, 'height': 3810}]","[{'name': 'Size', 'position': 1, 'values': ['12 oz', '5 lbs']}, {'name': 'Grind', 'position': 2, 'values': ['Whole bean', 'Espresso', 'Moka Pot', 'Pourover', 'Chemex', 'Filter', 'Aeropress', 'French Press']}]",https://mikkocoffee.com/products/decaf-coffee-reverie,
